support,itemsets
0.005407044317550154,"frozenset({'22722', '22386'})"
0.005103845570771641,"frozenset({'22722', '20712'})"
0.020718581029865075,"frozenset({'22722', '22720'})"
0.010510889888321795,"frozenset({'22722', '85123A'})"
0.009601293647986255,"frozenset({'22722', '22423'})"
0.008236899287482944,"frozenset({'22722', '21212'})"
0.007782101167315175,"frozenset({'22722', '22197'})"
0.0071757036737581485,"frozenset({'47566', '22722'})"
0.0062661074334226085,"frozenset({'22722', '20914'})"
0.005457577442013239,"frozenset({'22722', '22726'})"
0.0053565111930870685,"frozenset({'22722', '20719'})"
0.005204911819697812,"frozenset({'22722', '21080'})"
0.005204911819697812,"frozenset({'22722', '22383'})"
0.005154378695234726,"frozenset({'22722', '84946'})"
0.006619839304664208,"frozenset({'22722', '20725'})"
0.006063974935570266,"frozenset({'22722', '22630'})"
0.005457577442013239,"frozenset({'22722', '22727'})"
0.005053312446308555,"frozenset({'22722', '20724'})"
0.006063974935570266,"frozenset({'22722', '22469'})"
0.005305978068623983,"frozenset({'22722', '82494L'})"
0.008944363029966143,"frozenset({'22722', '22960', '22720'})"
0.006417706806811865,"frozenset({'22722', '22960', '22666'})"
0.00818636616301986,"frozenset({'22722', '22666', '22720'})"
0.007125170549295063,"frozenset({'22722', '22960', '22961'})"
0.006165041184496438,"frozenset({'22722', '22666', '22961'})"
0.007832634291778261,"frozenset({'22722', '22720', '22961'})"
0.005255444944160898,"frozenset({'22722', '22960', '22720', '22961'})"
0.0058113093132548385,"frozenset({'22722', '22960', '22993'})"
0.005861842437717924,"frozenset({'22722', '22720', '22993'})"
0.005659709939865582,"frozenset({'22722', '22457', '22720'})"
0.005103845570771641,"frozenset({'22697', '22720', '22722'})"
0.006417706806811865,"frozenset({'22697', '22722', '22699'})"
0.0053565111930870685,"frozenset({'22722', '22720', '85123A'})"
0.005002779321845469,"frozenset({'22722', '22960', '85123A'})"
0.005407044317550154,"frozenset({'22722', '22423', '22720'})"
0.007529435544999748,"frozenset({'21754', '82482'})"
0.006821971802516549,"frozenset({'85099B', '21754'})"
0.0067209055535903785,"frozenset({'22457', '21754'})"
0.006114508060033352,"frozenset({'22666', '21754'})"
0.005760776188791753,"frozenset({'21754', '22178'})"
0.005659709939865582,"frozenset({'21754', '22077'})"
0.005457577442013239,"frozenset({'21754', '22699'})"
0.005255444944160898,"frozenset({'22697', '21754'})"
0.005053312446308555,"frozenset({'22960', '21754'})"
0.012936479862549902,"frozenset({'21754', '85123A'})"
0.007579968669462833,"frozenset({'22423', '21754'})"
0.0062661074334226085,"frozenset({'21754', '22720'})"
0.005962908686644095,"frozenset({'20725', '21754'})"
0.005204911819697812,"frozenset({'22197', '21754'})"
0.005053312446308555,"frozenset({'21754', '21212'})"
0.007024104300368892,"frozenset({'21754', '22469'})"
0.006821971802516549,"frozenset({'22470', '21754'})"
0.006670372429127293,"frozenset({'21754', '82494L'})"
0.008337965536409116,"frozenset({'21754', '84879'})"
0.0062661074334226085,"frozenset({'47566', '21754'})"
0.007681034918389004,"frozenset({'22666', '22624'})"
0.007276769922684319,"frozenset({'22960', '22624'})"
0.007276769922684319,"frozenset({'22624', '22961'})"
0.005861842437717924,"frozenset({'22077', '22624'})"
0.0058113093132548385,"frozenset({'85099B', '22624'})"
0.005760776188791753,"frozenset({'22697', '22624'})"
0.005760776188791753,"frozenset({'22624', '22699'})"
0.005407044317550154,"frozenset({'23245', '22624'})"
0.005154378695234726,"frozenset({'22624', '22993'})"
0.005002779321845469,"frozenset({'22457', '22624'})"
0.009399161150133914,"frozenset({'22720', '22624'})"
0.00919702865228157,"frozenset({'22423', '22624'})"
0.0071757036737581485,"frozenset({'85123A', '22624'})"
0.006215574308959523,"frozenset({'22726', '22624'})"
0.006215574308959523,"frozenset({'22624', '21212'})"
0.005861842437717924,"frozenset({'47566', '22624'})"
0.0058113093132548385,"frozenset({'22197', '22624'})"
0.006215574308959523,"frozenset({'22727', '22624'})"
0.005154378695234726,"frozenset({'20725', '22624'})"
0.005760776188791753,"frozenset({'22469', '22624'})"
0.012330082368992875,"frozenset({'85099B', '21171'})"
0.009247561776744656,"frozenset({'21171', '22457'})"
0.009045429278892314,"frozenset({'21171', '22666'})"
0.008994896154429229,"frozenset({'21171', '21931'})"
0.00864116428318763,"frozenset({'21171', '22961'})"
0.008489564909798374,"frozenset({'22697', '21171'})"
0.008085299914093689,"frozenset({'21171', '22386'})"
0.007984233665167517,"frozenset({'21171', '22379'})"
0.007832634291778261,"frozenset({'21171', '20712'})"
0.007731568042852089,"frozenset({'21171', '22411'})"
0.007681034918389004,"frozenset({'21171', '22699'})"
0.007377836171610491,"frozenset({'21171', '22178'})"
0.007327303047147405,"frozenset({'21171', '21181'})"
0.007327303047147405,"frozenset({'21171', '82482'})"
0.007276769922684319,"frozenset({'21171', '85099C'})"
0.0071757036737581485,"frozenset({'21171', '22960'})"
0.007125170549295063,"frozenset({'21171', '21731'})"
0.006872504926979635,"frozenset({'21232', '21171'})"
0.0067209055535903785,"frozenset({'21171', '22077'})"
0.006569306180201122,"frozenset({'21171', '21790'})"
0.006518773055738036,"frozenset({'21171', '21928'})"
0.006468239931274951,"frozenset({'21171', '23199'})"
0.006468239931274951,"frozenset({'21171', '22993'})"
0.006316640557885694,"frozenset({'21171', '21166'})"
0.006165041184496438,"frozenset({'21171', '21977'})"
0.005912375562181009,"frozenset({'21171', '23301'})"
0.005861842437717924,"frozenset({'22722', '21171'})"
0.005558643690939411,"frozenset({'21171', '22698'})"
0.005558643690939411,"frozenset({'21171', '22629'})"
0.005407044317550154,"frozenset({'21171', '21930'})"
0.005255444944160898,"frozenset({'21171', '23300'})"
0.005204911819697812,"frozenset({'21171', '22384'})"
0.012683814240234475,"frozenset({'21171', '85123A'})"
0.00919702865228157,"frozenset({'21171', '22197'})"
0.007478902420536662,"frozenset({'21171', '22720'})"
0.007327303047147405,"frozenset({'21171', '21212'})"
0.007276769922684319,"frozenset({'21171', '22423'})"
0.006973571175905806,"frozenset({'47566', '21171'})"
0.0067209055535903785,"frozenset({'21171', '22355'})"
0.006619839304664208,"frozenset({'21171', '20719'})"
0.006569306180201122,"frozenset({'21171', '21175'})"
0.006367173682348779,"frozenset({'21171', '21080'})"
0.006013441811107181,"frozenset({'21171', '22383'})"
0.005861842437717924,"frozenset({'21171', '20727'})"
0.0058113093132548385,"frozenset({'21929', '21171'})"
0.005760776188791753,"frozenset({'21171', '84946'})"
0.005558643690939411,"frozenset({'21171', '22090'})"
0.005457577442013239,"frozenset({'21171', '84991'})"
0.005407044317550154,"frozenset({'21171', '20723'})"
0.0053565111930870685,"frozenset({'84378', '21171'})"
0.005305978068623983,"frozenset({'21171', '23203'})"
0.005204911819697812,"frozenset({'21171', '20914'})"
0.009298094901207742,"frozenset({'21171', '22469'})"
0.006973571175905806,"frozenset({'21171', '22630'})"
0.006417706806811865,"frozenset({'21171', '82494L'})"
0.005760776188791753,"frozenset({'21171', '22470'})"
0.007933700540704431,"frozenset({'21171', '20725'})"
0.007125170549295063,"frozenset({'21171', '20724'})"
0.005912375562181009,"frozenset({'21171', '22356'})"
0.005053312446308555,"frozenset({'22385', '21171'})"
0.005760776188791753,"frozenset({'85099B', '21171', '85123A'})"
0.005609176815402496,"frozenset({'85099B', '21171', '22457'})"
0.005204911819697812,"frozenset({'21171', '22457', '85123A'})"
0.005457577442013239,"frozenset({'85099B', '21171', '22666'})"
0.005154378695234726,"frozenset({'21171', '22666', '85123A'})"
0.006367173682348779,"frozenset({'85099B', '21171', '21931'})"
0.005508110566476325,"frozenset({'85099B', '21171', '22961'})"
0.005103845570771641,"frozenset({'21171', '22666', '22961'})"
0.005305978068623983,"frozenset({'21171', '85123A', '22961'})"
0.005710243064328668,"frozenset({'85099B', '22697', '21171'})"
0.005457577442013239,"frozenset({'22697', '21171', '22961'})"
0.005103845570771641,"frozenset({'22697', '21171', '85123A'})"
0.006518773055738036,"frozenset({'85099B', '21171', '22386'})"
0.006013441811107181,"frozenset({'85099B', '21171', '22379'})"
0.006013441811107181,"frozenset({'85099B', '21171', '20712'})"
0.005255444944160898,"frozenset({'21171', '20712', '21931'})"
0.005861842437717924,"frozenset({'85099B', '21171', '22411'})"
0.006367173682348779,"frozenset({'22697', '21171', '22699'})"
0.005103845570771641,"frozenset({'85099B', '21171', '22699'})"
0.005558643690939411,"frozenset({'85099B', '21171', '85099C'})"
0.005204911819697812,"frozenset({'21171', '22960', '22961'})"
0.005407044317550154,"frozenset({'85099B', '21171', '21731'})"
0.005609176815402496,"frozenset({'85099B', '21171', '21928'})"
0.005760776188791753,"frozenset({'85099B', '21171', '22197'})"
0.005154378695234726,"frozenset({'21171', '85123A', '22469'})"
0.01975845166506645,"frozenset({'85099B', '20713'})"
0.016120066703724293,"frozenset({'20713', '21931'})"
0.014250341098590125,"frozenset({'20712', '20713'})"
0.014149274849663955,"frozenset({'20713', '22386'})"
0.01318914548486533,"frozenset({'22411', '20713'})"
0.012987012987012988,"frozenset({'20713', '85099C'})"
0.011521552377583505,"frozenset({'21928', '20713'})"
0.010662489261711051,"frozenset({'20713', '23199'})"
0.010056091768154024,"frozenset({'20713', '22379'})"
0.010005558643690939,"frozenset({'21930', '20713'})"
0.00864116428318763,"frozenset({'23201', '20713'})"
0.008236899287482944,"frozenset({'21731', '20713'})"
0.008034766789630603,"frozenset({'20713', '22961'})"
0.007074637424831978,"frozenset({'22384', '20713'})"
0.007074637424831978,"frozenset({'22960', '20713'})"
0.007024104300368892,"frozenset({'22666', '20713'})"
0.007024104300368892,"frozenset({'20728', '20713'})"
0.006923038051442721,"frozenset({'20726', '20713'})"
0.0067209055535903785,"frozenset({'22697', '20713'})"
0.006518773055738036,"frozenset({'22457', '20713'})"
0.006417706806811865,"frozenset({'21171', '20713'})"
0.006316640557885694,"frozenset({'21232', '20713'})"
0.006165041184496438,"frozenset({'82482', '20713'})"
0.005962908686644095,"frozenset({'22699', '20713'})"
0.005710243064328668,"frozenset({'20713', '22993'})"
0.005609176815402496,"frozenset({'22629', '20713'})"
0.005558643690939411,"frozenset({'21790', '20713'})"
0.005457577442013239,"frozenset({'23245', '20713'})"
0.005407044317550154,"frozenset({'22659', '20713'})"
0.005305978068623983,"frozenset({'20713', '22178'})"
0.005204911819697812,"frozenset({'21977', '20713'})"
0.005204911819697812,"frozenset({'22077', '20713'})"
0.009146495527818484,"frozenset({'21929', '20713'})"
0.007579968669462833,"frozenset({'22197', '20713'})"
0.005558643690939411,"frozenset({'23344', '20713'})"
0.009955025519227854,"frozenset({'22385', '20713'})"
0.006821971802516549,"frozenset({'23202', '20713'})"
0.009247561776744656,"frozenset({'20713', '22383'})"
0.007933700540704431,"frozenset({'20713', '20727'})"
0.007832634291778261,"frozenset({'23203', '20713'})"
0.007832634291778261,"frozenset({'85123A', '20713'})"
0.007327303047147405,"frozenset({'22720', '20713'})"
0.007276769922684319,"frozenset({'22355', '20713'})"
0.006973571175905806,"frozenset({'20719', '20713'})"
0.0062661074334226085,"frozenset({'47566', '20713'})"
0.006215574308959523,"frozenset({'20713', '21080'})"
0.006063974935570266,"frozenset({'20713', '21212'})"
0.005962908686644095,"frozenset({'23206', '20713'})"
0.005710243064328668,"frozenset({'20723', '20713'})"
0.005002779321845469,"frozenset({'23209', '20713'})"
0.010510889888321795,"frozenset({'20725', '20713'})"
0.009955025519227854,"frozenset({'20713', '85099F'})"
0.00818636616301986,"frozenset({'20724', '20713'})"
0.006518773055738036,"frozenset({'22630', '20713'})"
0.006215574308959523,"frozenset({'22382', '20713'})"
0.006215574308959523,"frozenset({'22469', '20713'})"
0.005962908686644095,"frozenset({'20713', '82494L'})"
0.007125170549295063,"frozenset({'22356', '20713'})"
0.011673151750972763,"frozenset({'85099B', '20713', '21931'})"
0.010258224266006368,"frozenset({'85099B', '20712', '20713'})"
0.008792763656576887,"frozenset({'20712', '20713', '21931'})"
0.007125170549295063,"frozenset({'85099B', '20712', '20713', '21931'})"
0.010611956137247965,"frozenset({'85099B', '20713', '22386'})"
0.008337965536409116,"frozenset({'20713', '22386', '21931'})"
0.008085299914093689,"frozenset({'20713', '20712', '22386'})"
0.0071757036737581485,"frozenset({'85099B', '20713', '22386', '21931'})"
0.006872504926979635,"frozenset({'85099B', '20713', '20712', '22386'})"
0.0058113093132548385,"frozenset({'20713', '20712', '22386', '21931'})"
0.005305978068623983,"frozenset({'85099B', '22386', '20713', '21931', '20712'})"
0.009904492394764769,"frozenset({'85099B', '22411', '20713'})"
0.008439031785335288,"frozenset({'22411', '20713', '21931'})"
0.007984233665167517,"frozenset({'22411', '20712', '20713'})"
0.0071757036737581485,"frozenset({'20713', '22411', '22386'})"
0.006821971802516549,"frozenset({'85099B', '22411', '20713', '21931'})"
0.006619839304664208,"frozenset({'85099B', '22411', '20712', '20713'})"
0.0058113093132548385,"frozenset({'22411', '20712', '20713', '21931'})"
0.005002779321845469,"frozenset({'85099B', '20713', '21931', '22411', '20712'})"
0.006114508060033352,"frozenset({'85099B', '20713', '22411', '22386'})"
0.005457577442013239,"frozenset({'20713', '22411', '20712', '22386'})"
0.005154378695234726,"frozenset({'20713', '22411', '22386', '21931'})"
0.009752893021375511,"frozenset({'85099B', '20713', '85099C'})"
0.008337965536409116,"frozenset({'21931', '20713', '85099C'})"
0.007681034918389004,"frozenset({'22411', '20713', '85099C'})"
0.0076305017939259185,"frozenset({'20713', '22386', '85099C'})"
0.007428369296073576,"frozenset({'20712', '20713', '85099C'})"
0.006518773055738036,"frozenset({'85099B', '21931', '20713', '85099C'})"
0.006316640557885694,"frozenset({'85099B', '22411', '20713', '85099C'})"
0.005457577442013239,"frozenset({'21931', '22411', '20713', '85099C'})"
0.006316640557885694,"frozenset({'85099B', '20713', '22386', '85099C'})"
0.005305978068623983,"frozenset({'20713', '21931', '22386', '85099C'})"
0.005053312446308555,"frozenset({'20713', '22411', '22386', '85099C'})"
0.006165041184496438,"frozenset({'85099B', '20712', '20713', '85099C'})"
0.005204911819697812,"frozenset({'22386', '20712', '20713', '85099C'})"
0.005204911819697812,"frozenset({'21931', '20712', '20713', '85099C'})"
0.005053312446308555,"frozenset({'22411', '20712', '20713', '85099C'})"
0.009247561776744656,"frozenset({'85099B', '21928', '20713'})"
0.007883167416241347,"frozenset({'21928', '20713', '21931'})"
0.007377836171610491,"frozenset({'21928', '22411', '20713'})"
0.007024104300368892,"frozenset({'21928', '20712', '20713'})"
0.006923038051442721,"frozenset({'20713', '21928', '22386'})"
0.006569306180201122,"frozenset({'21928', '20713', '85099C'})"
0.006518773055738036,"frozenset({'85099B', '21928', '20713', '21931'})"
0.006316640557885694,"frozenset({'85099B', '21928', '22411', '20713'})"
0.005558643690939411,"frozenset({'21928', '22411', '20713', '21931'})"
0.005912375562181009,"frozenset({'85099B', '21928', '20712', '20713'})"
0.0053565111930870685,"frozenset({'21928', '22411', '20712', '20713'})"
0.0053565111930870685,"frozenset({'21928', '20712', '20713', '21931'})"
0.006165041184496438,"frozenset({'85099B', '20713', '21928', '22386'})"
0.005154378695234726,"frozenset({'20713', '21928', '22386', '21931'})"
0.005103845570771641,"frozenset({'20713', '21928', '20712', '22386'})"
0.005659709939865582,"frozenset({'85099B', '21928', '20713', '85099C'})"
0.007529435544999748,"frozenset({'85099B', '20713', '23199'})"
0.006316640557885694,"frozenset({'20713', '21931', '23199'})"
0.0058113093132548385,"frozenset({'20712', '20713', '23199'})"
0.005760776188791753,"frozenset({'22411', '20713', '23199'})"
0.005659709939865582,"frozenset({'20713', '22386', '23199'})"
0.005002779321845469,"frozenset({'20713', '85099C', '23199'})"
0.007832634291778261,"frozenset({'85099B', '20713', '22379'})"
0.006367173682348779,"frozenset({'20712', '20713', '22379'})"
0.006165041184496438,"frozenset({'20713', '21931', '22379'})"
0.005962908686644095,"frozenset({'22411', '20713', '22379'})"
0.005659709939865582,"frozenset({'20713', '85099C', '22379'})"
0.005609176815402496,"frozenset({'20713', '22386', '22379'})"
